pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the strategists who sat offended the psychotherapist .,the strategists offended the psychotherapist .,,,,,,,,,,,,,,,
161,entailment,the dancer who voted needed the worker .,the dancer needed the worker .,,,,,,,,,,,,,,,
320,entailment,the athletes who the dancer found needed the worker .,the athletes needed the worker .,,,,,,,,,,,,,,,
321,entailment,the technologists who the potters admired needed the administrator .,the technologists needed the administrator .,,,,,,,,,,,,,,,
480,entailment,the colorists that disturbed the authors supported the counselor .,the colorists supported the counselor .,,,,,,,,,,,,,,,
481,entailment,the scientist who found the architect expected the potters .,the scientist expected the potters .,,,,,,,,,,,,,,,
640,entailment,the singers and the psychotherapists needed the programmers .,the singers needed the programmers .,,,,,,,,,,,,,,,
641,entailment,the photojournalists and the authors introduced the singer .,the photojournalists introduced the singer .,,,,,,,,,,,,,,,
800,entailment,the author encouraged the psychologists and the nurses .,the author encouraged the nurses .,,,,,,,,,,,,,,,
801,entailment,the colorist helped the therapists and the psychotherapist .,the colorist helped the psychotherapist .,,,,,,,,,,,,,,,
960,entailment,the president was needed by the artisan .,the artisan needed the president .,,,,,,,,,,,,,,,
961,entailment,the author was disturbed by the dancers .,the dancers disturbed the author .,,,,,,,,,,,,,,,
1120,entailment,the potters were found by the artisans .,the artisans found the potters .,,,,,,,,,,,,,,,
1121,entailment,the presidents were admired by the scientists .,the scientists admired the presidents .,,,,,,,,,,,,,,,
1280,entailment,the athletes who the curators needed supported the strategists .,the curators needed the athletes .,,,,,,,,,,,,,,,
1281,entailment,the president who the artisans disturbed encouraged the potters .,the artisans disturbed the president .,,,,,,,,,,,,,,,
1440,entailment,the psychologists that offended the judges encouraged the programmer .,the psychologists offended the judges .,,,,,,,,,,,,,,,
1441,entailment,the artisans that found the architects needed the strategist .,the artisans found the architects .,,,,,,,,,,,,,,,
1600,entailment,the president found the architects that introduced the psychotherapists .,the architects introduced the psychotherapists .,,,,,,,,,,,,,,,
1601,entailment,the officer introduced the programmer that disturbed the architects .,the programmer disturbed the architects .,,,,,,,,,,,,,,,
1760,entailment,the student needed the workers who the author encouraged .,the author encouraged the workers .,,,,,,,,,,,,,,,
1761,entailment,the nurse needed the dancer that the worker offended .,the worker offended the dancer .,,,,,,,,,,,,,,,
1920,neutral,the photojournalist next to the authors supported the programmer .,the authors supported the photojournalist .,,,,,,,,,,,,,,,
1921,neutral,the author near the colorists expected the musician .,the colorists expected the author .,,,,,,,,,,,,,,,
2240,neutral,the curators near the potters encouraged the scientists .,the scientists encouraged the potters .,,,,,,,,,,,,,,,
2241,neutral,the athletes in front of the nurses supported the psychologist .,the psychologist supported the nurses .,,,,,,,,,,,,,,,
2400,neutral,the administrators disturbed the singers by the nurses .,the singers disturbed the administrators .,,,,,,,,,,,,,,,
2401,neutral,the athletes avoided the colorists by the nurses .,the colorists avoided the athletes .,,,,,,,,,,,,,,,
2560,neutral,the dancer disturbed the judges in front of the psychotherapist .,the judges disturbed the psychotherapist .,,,,,,,,,,,,,,,
2561,neutral,the authors offended the counselor next to the architects .,the counselor offended the architects .,,,,,,,,,,,,,,,
2720,neutral,the singer needed the colorist by the architects .,the architects needed the singer .,,,,,,,,,,,,,,,
2721,neutral,the colorists supported the therapist behind the worker .,the worker supported the colorists .,,,,,,,,,,,,,,,
2880,neutral,the artists who the singer avoided offended the president .,the singer offended the artists .,,,,,,,,,,,,,,,
2881,neutral,the artists who the author needed found the photojournalists .,the author found the artists .,,,,,,,,,,,,,,,
3200,neutral,the student that the potter encouraged supported the judges .,the judges encouraged the potter .,,,,,,,,,,,,,,,
3201,neutral,the students that the dancer encouraged admired the photojournalist .,the photojournalist encouraged the dancer .,,,,,,,,,,,,,,,
3360,neutral,the students that avoided the dancer encouraged the colorist .,the dancer encouraged the students .,,,,,,,,,,,,,,,
3361,neutral,the authors that supported the programmer admired the technologists .,the programmer admired the authors .,,,,,,,,,,,,,,,
3680,neutral,the presidents that expected the therapist introduced the technologists .,the technologists introduced the therapist .,,,,,,,,,,,,,,,
3681,neutral,the strategist who admired the author encouraged the musician .,the musician encouraged the author .,,,,,,,,,,,,,,,
3840,neutral,the potters admired the students who disturbed the psychotherapist .,the students admired the potters .,,,,,,,,,,,,,,,
3841,neutral,the nurses supported the administrators that found the musician .,the administrators supported the nurses .,,,,,,,,,,,,,,,
4320,neutral,the singer introduced the musician that the colorists avoided .,the musician introduced the singer .,,,,,,,,,,,,,,,
4321,neutral,the programmers offended the president who the artisan avoided .,the president offended the programmers .,,,,,,,,,,,,,,,
4640,neutral,the authors found the singer that the musician admired .,the musician found the authors .,,,,,,,,,,,,,,,
4641,neutral,the psychotherapists expected the workers that the counselor found .,the counselor expected the psychotherapists .,,,,,,,,,,,,,,,
4800,neutral,the president was expected by the scientists .,the president expected the scientists .,,,,,,,,,,,,,,,
4801,neutral,the artist was supported by the artisan .,the artist supported the artisan .,,,,,,,,,,,,,,,
5120,neutral,the president and the workers encouraged the artisan .,the president encouraged the workers .,,,,,,,,,,,,,,,
5121,neutral,the singer and the officers offended the artisans .,the singer offended the officers .,,,,,,,,,,,,,,,
5280,neutral,the strategists and the colorist offended the potter .,the colorist offended the strategists .,,,,,,,,,,,,,,,
5281,neutral,the dancer and the artisans encouraged the therapists .,the artisans encouraged the dancer .,,,,,,,,,,,,,,,
5440,neutral,the singers supported the architects and the therapist .,the architects supported the therapist .,,,,,,,,,,,,,,,
5441,neutral,the scientist helped the judge and the artisans .,the judge helped the artisans .,,,,,,,,,,,,,,,
