guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
160,1, lexical_overlap, le_around_relative_clause, 0,entailment, the N1 Rels1 Vi1 Vt2 the N2., the N1 Vt2 the N2., the N1 Rels1 Vi1 N1_Be1 still the N1., N1 Vi1 N1,"['N1', 'Rels1', 'Vi1', 'Vt2', 'N2', 'N1_Be1']",the strategists who sat offended the psychotherapist .,the strategists offended the psychotherapist .,the strategists who sat are still the strategists .,strategists sat strategists
161,1, lexical_overlap, le_around_relative_clause, 0,entailment, the N1 Rels1 Vi1 Vt2 the N2., the N1 Vt2 the N2., the N1 Rels1 Vi1 N1_Be1 still the N1., N1 Vi1 N1,"['N1', 'Rels1', 'Vi1', 'Vt2', 'N2', 'N1_Be1']",the dancer who voted needed the worker .,the dancer needed the worker .,the dancer who voted is still the dancer .,dancer voted dancer
162,1, lexical_overlap, le_around_relative_clause, 0,entailment, the N1 Rels1 Vi1 Vt2 the N2., the N1 Vt2 the N2., the N1 Rels1 Vi1 N1_Be1 still the N1., N1 Vi1 N1,"['N1', 'Rels1', 'Vi1', 'Vt2', 'N2', 'N1_Be1']",the psychotherapists who voted encouraged the dancers .,the psychotherapists encouraged the dancers .,the psychotherapists who voted are still the psychotherapists .,psychotherapists voted psychotherapists
163,1, lexical_overlap, le_around_relative_clause, 0,entailment, the N1 Rels1 Vi1 Vt2 the N2., the N1 Vt2 the N2., the N1 Rels1 Vi1 N1_Be1 still the N1., N1 Vi1 N1,"['N1', 'Rels1', 'Vi1', 'Vt2', 'N2', 'N1_Be1']",the strategist who sat disturbed the authors .,the strategist disturbed the authors .,the strategist who sat is still the strategist .,strategist sat strategist
320,2, lexical_overlap, le_around_relative_clause, 1,entailment, the N1 Rels1 the N2 Vt1 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 the N2 Vt1 N1_Be1 still the N1., N1 N2 Vt1 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the athletes who the dancer found needed the worker .,the athletes needed the worker .,the athletes who the dancer found are still the athletes .,athletes dancer found athletes
321,2, lexical_overlap, le_around_relative_clause, 1,entailment, the N1 Rels1 the N2 Vt1 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 the N2 Vt1 N1_Be1 still the N1., N1 N2 Vt1 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the technologists who the potters admired needed the administrator .,the technologists needed the administrator .,the technologists who the potters admired are still the technologists .,technologists potters admired technologists
322,2, lexical_overlap, le_around_relative_clause, 1,entailment, the N1 Rels1 the N2 Vt1 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 the N2 Vt1 N1_Be1 still the N1., N1 N2 Vt1 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the dancer who the officer found helped the president .,the dancer helped the president .,the dancer who the officer found is still the dancer .,dancer officer found dancer
323,2, lexical_overlap, le_around_relative_clause, 1,entailment, the N1 Rels1 the N2 Vt1 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 the N2 Vt1 N1_Be1 still the N1., N1 N2 Vt1 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the artisans that the psychotherapists avoided needed the potters .,the artisans needed the potters .,the artisans that the psychotherapists avoided are still the artisans .,artisans psychotherapists avoided artisans
480,3, lexical_overlap, le_around_relative_clause, 2,entailment, the N1 Rels1 Vt1 the N2 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 Vt1 the N2 N1_Be1 still the N1., N1 Vt1 N2 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the colorists that disturbed the authors supported the counselor .,the colorists supported the counselor .,the colorists that disturbed the authors are still the colorists .,colorists disturbed authors colorists
481,3, lexical_overlap, le_around_relative_clause, 2,entailment, the N1 Rels1 Vt1 the N2 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 Vt1 the N2 N1_Be1 still the N1., N1 Vt1 N2 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the scientist who found the architect expected the potters .,the scientist expected the potters .,the scientist who found the architect is still the scientist .,scientist found architect scientist
482,3, lexical_overlap, le_around_relative_clause, 2,entailment, the N1 Rels1 Vt1 the N2 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 Vt1 the N2 N1_Be1 still the N1., N1 Vt1 N2 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the nurses who disturbed the officers offended the administrator .,the nurses offended the administrator .,the nurses who disturbed the officers are still the nurses .,nurses disturbed officers nurses
483,3, lexical_overlap, le_around_relative_clause, 2,entailment, the N1 Rels1 Vt1 the N2 Vt2 the N3., the N1 Vt2 the N3., the N1 Rels1 Vt1 the N2 N1_Be1 still the N1., N1 Vt1 N2 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the potter who avoided the singer encouraged the musician .,the potter encouraged the musician .,the potter who avoided the singer is still the potter .,potter avoided singer potter
640,4, lexical_overlap, le_conjunction, 0,entailment, the N1 and the N2 Vt1 the N3., the N1 Vt1 the N3., the N1 N1_Be1 part of the N1 and the N2., N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the singers and the psychotherapists needed the programmers .,the singers needed the programmers .,the singers are part of the singers and the psychotherapists .,singers singers psychotherapists
641,4, lexical_overlap, le_conjunction, 0,entailment, the N1 and the N2 Vt1 the N3., the N1 Vt1 the N3., the N1 N1_Be1 part of the N1 and the N2., N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the photojournalists and the authors introduced the singer .,the photojournalists introduced the singer .,the photojournalists are part of the photojournalists and the authors .,photojournalists photojournalists authors
642,4, lexical_overlap, le_conjunction, 0,entailment, the N1 and the N2 Vt1 the N3., the N1 Vt1 the N3., the N1 N1_Be1 part of the N1 and the N2., N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the potters and the nurses disturbed the therapist .,the potters disturbed the therapist .,the potters are part of the potters and the nurses .,potters potters nurses
643,4, lexical_overlap, le_conjunction, 0,entailment, the N1 and the N2 Vt1 the N3., the N1 Vt1 the N3., the N1 N1_Be1 part of the N1 and the N2., N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the musician and the architect introduced the administrators .,the musician introduced the administrators .,the musician is part of the musician and the architect .,musician musician architect
800,5, lexical_overlap, le_conjunction, 1,entailment, the N1 Vt1 the N2 and the N3., the N1 Vt1 the N3., the N3 N3_Be1 part of the N2 and the N3., N3 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N3_Be1']",the author encouraged the psychologists and the nurses .,the author encouraged the nurses .,the nurses are part of the psychologists and the nurses .,nurses psychologists nurses
