pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the strategists who sat offended the psychotherapist .,the strategists offended the psychotherapist .,strategists sat strategists,,,,,,,,,,,,,,
161,entailment,the dancer who voted needed the worker .,the dancer needed the worker .,dancer voted dancer,,,,,,,,,,,,,,
162,entailment,the psychotherapists who voted encouraged the dancers .,the psychotherapists encouraged the dancers .,psychotherapists voted psychotherapists,,,,,,,,,,,,,,
163,entailment,the strategist who sat disturbed the authors .,the strategist disturbed the authors .,strategist sat strategist,,,,,,,,,,,,,,
164,entailment,the administrators that smiled helped the psychologists .,the administrators helped the psychologists .,administrators smiled administrators,,,,,,,,,,,,,,
165,entailment,the technologists that slept needed the psychologists .,the technologists needed the psychologists .,technologists slept technologists,,,,,,,,,,,,,,
166,entailment,the dancer that voted expected the colorist .,the dancer expected the colorist .,dancer voted dancer,,,,,,,,,,,,,,
167,entailment,the photojournalists that cried avoided the counselor .,the photojournalists avoided the counselor .,photojournalists cried photojournalists,,,,,,,,,,,,,,
168,entailment,the counselor who slept helped the artists .,the counselor helped the artists .,counselor slept counselor,,,,,,,,,,,,,,
169,entailment,the officer who cried offended the psychologist .,the officer offended the psychologist .,officer cried officer,,,,,,,,,,,,,,
170,entailment,the athletes that performed admired the dancer .,the athletes admired the dancer .,athletes performed athletes,,,,,,,,,,,,,,
171,entailment,the dancers who performed avoided the therapists .,the dancers avoided the therapists .,dancers performed dancers,,,,,,,,,,,,,,
172,entailment,the nurse that smiled encouraged the president .,the nurse encouraged the president .,nurse smiled nurse,,,,,,,,,,,,,,
173,entailment,the programmers who slept disturbed the psychotherapist .,the programmers disturbed the psychotherapist .,programmers slept programmers,,,,,,,,,,,,,,
174,entailment,the nurse that worked admired the students .,the nurse admired the students .,nurse worked nurse,,,,,,,,,,,,,,
175,entailment,the colorists that sat disturbed the student .,the colorists disturbed the student .,colorists sat colorists,,,,,,,,,,,,,,
320,entailment,the athletes who the dancer found needed the worker .,the athletes needed the worker .,athletes dancer found athletes,,,,,,,,,,,,,,
321,entailment,the technologists who the potters admired needed the administrator .,the technologists needed the administrator .,technologists potters admired technologists,,,,,,,,,,,,,,
322,entailment,the dancer who the officer found helped the president .,the dancer helped the president .,dancer officer found dancer,,,,,,,,,,,,,,
323,entailment,the artisans that the psychotherapists avoided needed the potters .,the artisans needed the potters .,artisans psychotherapists avoided artisans,,,,,,,,,,,,,,
324,entailment,the psychologists who the musicians avoided offended the colorist .,the psychologists offended the colorist .,psychologists musicians avoided psychologists,,,,,,,,,,,,,,
325,entailment,the curators that the nurse offended admired the presidents .,the curators admired the presidents .,curators nurse offended curators,,,,,,,,,,,,,,
326,entailment,the psychotherapist that the administrator needed admired the technologists .,the psychotherapist admired the technologists .,psychotherapist administrator needed psychotherapist,,,,,,,,,,,,,,
327,entailment,the dancers who the photojournalists supported offended the officers .,the dancers offended the officers .,dancers photojournalists supported dancers,,,,,,,,,,,,,,
328,entailment,the nurses who the scientists expected offended the curators .,the nurses offended the curators .,nurses scientists expected nurses,,,,,,,,,,,,,,
329,entailment,the singers that the nurse needed encouraged the author .,the singers encouraged the author .,singers nurse needed singers,,,,,,,,,,,,,,
330,entailment,the curator who the psychologist introduced helped the dancers .,the curator helped the dancers .,curator psychologist introduced curator,,,,,,,,,,,,,,
331,entailment,the colorist that the photojournalist helped expected the presidents .,the colorist expected the presidents .,colorist photojournalist helped colorist,,,,,,,,,,,,,,
332,entailment,the athletes that the artist disturbed helped the artisans .,the athletes helped the artisans .,athletes artist disturbed athletes,,,,,,,,,,,,,,
333,entailment,the technologist who the strategist supported offended the officers .,the technologist offended the officers .,technologist strategist supported technologist,,,,,,,,,,,,,,
334,entailment,the strategists that the architects encouraged needed the athletes .,the strategists needed the athletes .,strategists architects encouraged strategists,,,,,,,,,,,,,,
335,entailment,the programmer that the dancers expected offended the potters .,the programmer offended the potters .,programmer dancers expected programmer,,,,,,,,,,,,,,
480,entailment,the colorists that disturbed the authors supported the counselor .,the colorists supported the counselor .,colorists disturbed authors colorists,,,,,,,,,,,,,,
481,entailment,the scientist who found the architect expected the potters .,the scientist expected the potters .,scientist found architect scientist,,,,,,,,,,,,,,
482,entailment,the nurses who disturbed the officers offended the administrator .,the nurses offended the administrator .,nurses disturbed officers nurses,,,,,,,,,,,,,,
483,entailment,the potter who avoided the singer encouraged the musician .,the potter encouraged the musician .,potter avoided singer potter,,,,,,,,,,,,,,
484,entailment,the judge that avoided the artists helped the singers .,the judge helped the singers .,judge avoided artists judge,,,,,,,,,,,,,,
485,entailment,the psychotherapists who helped the strategist encouraged the presidents .,the psychotherapists encouraged the presidents .,psychotherapists helped strategist psychotherapists,,,,,,,,,,,,,,
486,entailment,the technologist who found the psychologists avoided the officer .,the technologist avoided the officer .,technologist found psychologists technologist,,,,,,,,,,,,,,
487,entailment,the programmer that expected the dancer admired the psychologist .,the programmer admired the psychologist .,programmer expected dancer programmer,,,,,,,,,,,,,,
488,entailment,the nurse who introduced the administrators expected the photojournalist .,the nurse expected the photojournalist .,nurse introduced administrators nurse,,,,,,,,,,,,,,
489,entailment,the judges who helped the potter introduced the students .,the judges introduced the students .,judges helped potter judges,,,,,,,,,,,,,,
490,entailment,the artists who expected the singers encouraged the authors .,the artists encouraged the authors .,artists expected singers artists,,,,,,,,,,,,,,
491,entailment,the artisan who supported the workers disturbed the curator .,the artisan disturbed the curator .,artisan supported workers artisan,,,,,,,,,,,,,,
492,entailment,the scientist that found the student supported the nurse .,the scientist supported the nurse .,scientist found student scientist,,,,,,,,,,,,,,
493,entailment,the worker that helped the technologists found the programmer .,the worker found the programmer .,worker helped technologists worker,,,,,,,,,,,,,,
494,entailment,the officers who offended the administrator expected the musicians .,the officers expected the musicians .,officers offended administrator officers,,,,,,,,,,,,,,
495,entailment,the musician that disturbed the administrator admired the programmer .,the musician admired the programmer .,musician disturbed administrator musician,,,,,,,,,,,,,,
640,entailment,the singers and the psychotherapists needed the programmers .,the singers needed the programmers .,singers singers psychotherapists,,,,,,,,,,,,,,
641,entailment,the photojournalists and the authors introduced the singer .,the photojournalists introduced the singer .,photojournalists photojournalists authors,,,,,,,,,,,,,,
642,entailment,the potters and the nurses disturbed the therapist .,the potters disturbed the therapist .,potters potters nurses,,,,,,,,,,,,,,
643,entailment,the musician and the architect introduced the administrators .,the musician introduced the administrators .,musician musician architect,,,,,,,,,,,,,,
644,entailment,the colorists and the artisan supported the author .,the colorists supported the author .,colorists colorists artisan,,,,,,,,,,,,,,
645,entailment,the authors and the psychotherapists supported the colorists .,the authors supported the colorists .,authors authors psychotherapists,,,,,,,,,,,,,,
646,entailment,the architect and the president needed the therapists .,the architect needed the therapists .,architect architect president,,,,,,,,,,,,,,
647,entailment,the nurse and the therapist found the programmers .,the nurse found the programmers .,nurse nurse therapist,,,,,,,,,,,,,,
648,entailment,the artist and the scientists avoided the officer .,the artist avoided the officer .,artist artist scientists,,,,,,,,,,,,,,
649,entailment,the student and the counselor found the programmer .,the student found the programmer .,student student counselor,,,,,,,,,,,,,,
650,entailment,the potter and the athletes disturbed the psychologists .,the potter disturbed the psychologists .,potter potter athletes,,,,,,,,,,,,,,
651,entailment,the colorists and the scientist introduced the therapists .,the colorists introduced the therapists .,colorists colorists scientist,,,,,,,,,,,,,,
652,entailment,the photojournalists and the artists avoided the curators .,the photojournalists avoided the curators .,photojournalists photojournalists artists,,,,,,,,,,,,,,
653,entailment,the strategists and the curators helped the architect .,the strategists helped the architect .,strategists strategists curators,,,,,,,,,,,,,,
654,entailment,the potter and the nurse needed the psychologist .,the potter needed the psychologist .,potter potter nurse,,,,,,,,,,,,,,
655,entailment,the colorist and the potters admired the programmer .,the colorist admired the programmer .,colorist colorist potters,,,,,,,,,,,,,,
800,entailment,the author encouraged the psychologists and the nurses .,the author encouraged the nurses .,nurses psychologists nurses,,,,,,,,,,,,,,
801,entailment,the colorist helped the therapists and the psychotherapist .,the colorist helped the psychotherapist .,psychotherapist therapists psychotherapist,,,,,,,,,,,,,,
802,entailment,the author helped the colorists and the scientists .,the author helped the scientists .,scientists colorists scientists,,,,,,,,,,,,,,
803,entailment,the strategists introduced the administrator and the judges .,the strategists introduced the judges .,judges administrator judges,,,,,,,,,,,,,,
804,entailment,the psychotherapist expected the dancers and the students .,the psychotherapist expected the students .,students dancers students,,,,,,,,,,,,,,
805,entailment,the photojournalists avoided the administrator and the strategists .,the photojournalists avoided the strategists .,strategists administrator strategists,,,,,,,,,,,,,,
806,entailment,the psychologist found the artist and the architect .,the psychologist found the architect .,architect artist architect,,,,,,,,,,,,,,
807,entailment,the president found the workers and the potters .,the president found the potters .,potters workers potters,,,,,,,,,,,,,,
808,entailment,the programmers found the president and the dancers .,the programmers found the dancers .,dancers president dancers,,,,,,,,,,,,,,
809,entailment,the workers disturbed the musician and the nurse .,the workers disturbed the nurse .,nurse musician nurse,,,,,,,,,,,,,,
810,entailment,the athlete helped the judge and the programmers .,the athlete helped the programmers .,programmers judge programmers,,,,,,,,,,,,,,
811,entailment,the artists offended the author and the counselor .,the artists offended the counselor .,counselor author counselor,,,,,,,,,,,,,,
812,entailment,the programmers expected the artist and the scientists .,the programmers expected the scientists .,scientists artist scientists,,,,,,,,,,,,,,
813,entailment,the curators found the psychologists and the nurse .,the curators found the nurse .,nurse psychologists nurse,,,,,,,,,,,,,,
